StoreID,ProductID,InventoryLevel,ReorderThreshold
S004,P0096,93,139
S004,P0096,126,139
S004,P0096,130,139
S004,P0096,69,139
S004,P0016,125,161
S004,P0016,97,161
S004,P0016,112,161
S004,P0016,71,161
S004,P0016,119,161
S004,P0016,123,161
S004,P0016,156,161
S004,P0016,149,161
S004,P0016,127,161
S004,P0016,89,161
S004,P0016,158,161
S004,P0016,159,161
S004,P0016,92,161
S004,P0016,130,161
S004,P0016,70,161
S004,P0016,124,161
S004,P0016,96,161
S004,P0016,151,161
S004,P0016,156,161
S004,P0016,160,161
S004,P0016,125,161
S004,P0016,41,161
S004,P0016,150,161
S004,P0016,107,161
S004,P0016,132,161
S004,P0016,107,161
S004,P0016,110,161
S004,P0016,153,161
S004,P0016,145,161
S004,P0016,154,161
S004,P0016,133,161
S004,P0016,144,161
S004,P0016,121,161
S004,P0016,55,161
S004,P0016,141,161
S004,P0016,74,161
S004,P0016,109,161
S004,P0016,153,161
S004,P0016,139,161
S004,P0016,45,161
S004,P0016,153,161
S004,P0016,96,161
S004,P0016,91,161
S004,P0016,130,161
S004,P0016,140,161
S004,P0016,91,161
S004,P0016,131,161
S004,P0016,144,161
S004,P0016,143,161
S004,P0016,123,161
S004,P0016,89,161
S004,P0016,111,161
S004,P0016,131,161
S004,P0016,146,161
S004,P0016,136,161
S004,P0016,66,161
S004,P0016,116,161
S004,P0016,141,161
S004,P0016,103,161
S004,P0016,61,161
S004,P0016,101,161
S004,P0016,142,161
S004,P0016,78,161
S004,P0016,160,161
S004,P0016,67,161
S004,P0016,127,161
S004,P0016,135,161
S004,P0016,154,161
S004,P0016,153,161
S004,P0016,105,161
S004,P0016,83,161
S004,P0016,125,161
S004,P0016,136,161
S004,P0016,152,161
S004,P0016,148,161
S004,P0016,144,161
S004,P0016,135,161
S004,P0016,123,161
S004,P0016,89,161
S004,P0016,108,161
S004,P0016,100,161
S004,P0016,146,161
S004,P0016,115,161
S004,P0016,96,161
S004,P0016,151,161
S004,P0016,125,161
S004,P0016,88,161
S004,P0016,116,161
S004,P0016,55,161
S004,P0016,122,161
S004,P0016,124,161
S004,P0016,115,161
S004,P0016,123,161
S004,P0016,132,161
S004,P0016,107,161
S004,P0016,127,161
S004,P0016,90,161
S004,P0016,94,161
S004,P0016,69,161
S004,P0016,79,161
S004,P0016,138,161
S004,P0016,77,161
S004,P0016,50,161
S004,P0016,119,161
S004,P0016,108,161
S004,P0016,120,161
S004,P0016,147,161
S004,P0016,147,161
S004,P0016,98,161
S004,P0016,156,161
S004,P0016,154,161
S004,P0016,138,161
S004,P0016,144,161
S004,P0016,148,161
S004,P0016,79,161
S004,P0016,130,161
S004,P0016,113,161
S004,P0016,46,161
S004,P0016,33,161
S004,P0016,58,161
S004,P0016,150,161
S004,P0016,104,161
S004,P0016,127,161
S004,P0016,115,161
S004,P0016,51,161
S004,P0016,130,161
S004,P0016,134,161
S004,P0016,132,161
S004,P0016,111,161
S004,P0016,99,161
S004,P0016,44,161
S004,P0016,147,161
S004,P0016,141,161
S004,P0016,98,161
S004,P0016,98,161
S004,P0016,94,161
S004,P0016,154,161
S004,P0016,146,161
S004,P0016,114,161
S004,P0016,98,161
S004,P0016,147,161
S004,P0016,125,161
S004,P0016,154,161
S004,P0016,141,161
S004,P0016,127,161
S004,P0016,129,161
S004,P0016,99,161
S004,P0016,158,161
S004,P0016,160,161
S004,P0016,92,161
S004,P0016,142,161
S004,P0016,130,161
S004,P0016,113,161
S004,P0016,78,161
S004,P0016,149,161
S004,P0016,124,161
S004,P0016,95,161
S004,P0016,149,161
S004,P0016,138,161
S004,P0016,154,161
S004,P0016,106,161
S004,P0016,139,161
S004,P0016,124,161
S004,P0016,159,161
S004,P0016,135,161
S004,P0016,97,161
S004,P0016,141,161
S004,P0016,140,161
S004,P0016,51,161
S004,P0016,156,161
S004,P0016,92,161
S004,P0016,140,161
S004,P0016,98,161
S004,P0016,98,161
S004,P0016,86,161
S004,P0016,144,161
S004,P0016,153,161
S004,P0016,151,161
S004,P0016,94,161
S004,P0016,125,161
S004,P0016,97,161
S004,P0016,141,161
S004,P0016,111,161
S004,P0016,136,161
S004,P0016,159,161
S004,P0016,132,161
S004,P0016,37,161
S004,P0016,146,161
S004,P0016,152,161
S004,P0016,131,161
S004,P0016,115,161
S004,P0016,91,161
S004,P0016,119,161
S004,P0016,143,161
S004,P0016,120,161
S004,P0016,112,161
S004,P0016,157,161
S004,P0016,130,161
S004,P0016,130,161
S004,P0016,104,161
S004,P0016,102,161
S004,P0016,129,161
S004,P0016,160,161
S004,P0016,146,161
S004,P0016,128,161
S004,P0016,156,161
S004,P0016,117,161
S004,P0016,107,161
S004,P0016,109,161
S004,P0016,159,161
S004,P0016,92,161
S004,P0016,136,161
S004,P0016,128,161
S004,P0016,98,161
S004,P0016,144,161
S004,P0016,137,161
S004,P0016,85,161
S004,P0016,139,161
S004,P0016,130,161
S004,P0016,155,161
S004,P0016,133,161
S004,P0016,117,161
S004,P0016,131,161
S004,P0016,119,161
S004,P0016,137,161
S004,P0016,122,161
S004,P0016,152,161
S004,P0016,151,161
S004,P0016,158,161
S004,P0016,116,161
S004,P0016,110,161
S004,P0016,112,161
S004,P0016,127,161
S004,P0016,101,161
S004,P0016,125,161
S004,P0016,145,161
S004,P0016,118,161
S004,P0016,116,161
S004,P0016,128,161
S004,P0016,111,161
S004,P0016,149,161
S004,P0016,151,161
S004,P0016,143,161
S004,P0016,134,161
S004,P0016,103,161
S004,P0016,160,161
S004,P0016,111,161
S004,P0016,104,161
S004,P0016,132,161
S004,P0016,72,161
S004,P0016,146,161
S004,P0016,149,161
S004,P0016,158,161
S004,P0016,78,161
S004,P0016,117,161
S004,P0016,138,161
S004,P0016,142,161
S004,P0016,158,161
S004,P0016,91,161
S004,P0016,131,161
S004,P0016,129,161
S004,P0016,90,161
S004,P0016,21,161
S004,P0016,145,161
S004,P0016,124,161
S004,P0016,105,161
S004,P0016,99,161
S004,P0016,107,161
S004,P0016,154,161
S004,P0016,113,161
S004,P0016,114,161
S004,P0016,97,161
S004,P0016,134,161
S004,P0016,75,161
S004,P0016,125,161
S004,P0016,103,161
S004,P0016,142,161
S004,P0016,155,161
S004,P0016,155,161
S004,P0016,117,161
S004,P0016,157,161
S004,P0016,149,161
S004,P0016,148,161
S004,P0016,96,161
S004,P0016,149,161
S004,P0016,95,161
S004,P0016,146,161
S004,P0016,138,161
S004,P0016,155,161
S004,P0016,104,161
S004,P0016,126,161
S004,P0016,122,161
S004,P0016,101,161
S004,P0016,154,161
S004,P0016,155,161
S004,P0016,144,161
S004,P0016,96,161
S004,P0016,125,161
S004,P0016,136,161
S004,P0016,131,161
S004,P0016,107,161
S004,P0016,98,161
S004,P0016,153,161
S004,P0016,154,161
S004,P0016,149,161
S004,P0016,70,161
S004,P0016,68,161
S004,P0016,139,161
S004,P0016,84,161
S004,P0016,79,161
S004,P0016,135,161
S004,P0016,128,161
S004,P0016,69,161
S004,P0016,103,161
S004,P0016,52,161
S004,P0016,116,161
S004,P0016,133,161
S004,P0016,110,161
S004,P0016,88,161
S004,P0016,77,161
S004,P0016,137,161
S004,P0016,120,161
S004,P0016,141,161
S004,P0016,93,161
S004,P0016,120,161
S004,P0016,102,161
S004,P0016,132,161
S004,P0016,135,161
S004,P0016,89,161
S004,P0016,80,161
S004,P0016,93,161
S004,P0016,105,161
S004,P0016,153,161
S004,P0016,156,161
S004,P0016,69,161
S004,P0016,105,161
S004,P0016,67,161
S004,P0016,156,161
S004,P0016,149,161
S004,P0016,64,161
S004,P0016,144,161
S004,P0016,81,161
S004,P0016,130,161
S004,P0016,155,161
S004,P0016,120,161
S004,P0016,117,161
S004,P0016,95,161
S004,P0016,74,161
S004,P0016,117,161
S004,P0016,125,161
S004,P0016,158,161
S004,P0016,154,161
S004,P0016,147,161
S004,P0016,101,161
S004,P0016,120,161
S004,P0016,104,161
S004,P0016,135,161
S004,P0016,121,161
S004,P0016,159,161
S004,P0016,129,161
S004,P0016,123,161
S004,P0016,156,161
S004,P0016,62,161
S004,P0016,159,161
S004,P0016,96,161
S004,P0016,138,161
S004,P0016,100,161
S004,P0016,86,161
S004,P0016,93,161
S004,P0016,130,161
S004,P0016,134,161
S004,P0016,134,161
S004,P0016,118,161
S004,P0016,155,161
S004,P0016,160,161
S004,P0016,73,161
S004,P0016,119,161
S004,P0016,118,161
S004,P0016,143,161
S004,P0016,152,161
S004,P0016,144,161
S004,P0016,60,161
S004,P0016,157,161
S004,P0016,121,161
S004,P0016,154,161
S004,P0016,107,161
S004,P0016,158,161
S004,P0016,132,161
S004,P0016,123,161
S004,P0016,141,161
S004,P0016,117,161
S004,P0016,27,161
S004,P0016,107,161
S004,P0016,56,161
S004,P0016,134,161
S004,P0031,115,132
S004,P0031,49,132
S004,P0031,130,132
S004,P0031,92,132
S004,P0031,114,132
S004,P0031,58,132
S004,P0031,111,132
S004,P0031,41,132
S004,P0031,97,132
S004,P0031,104,132
S004,P0031,58,132
S004,P0031,72,132
S004,P0031,57,132
S004,P0031,58,132
S004,P0031,41,132
S004,P0031,116,132
S004,P0031,123,132
S004,P0031,68,132
S004,P0031,115,132
S004,P0031,126,132
S004,P0031,122,132
S004,P0031,106,132
S004,P0031,127,132
S004,P0031,105,132
S004,P0031,97,132
S004,P0031,31,132
S004,P0031,120,132
S004,P0031,120,132
S004,P0031,104,132
S004,P0031,62,132
S004,P0031,126,132
S004,P0031,66,132
S004,P0031,81,132
S004,P0031,113,132
S004,P0031,123,132
S004,P0031,74,132
S004,P0031,104,132
S004,P0031,93,132
S004,P0031,130,132
S004,P0031,107,132
S004,P0031,124,132
S004,P0031,113,132
S004,P0031,123,132
S004,P0031,106,132
S004,P0031,117,132
S004,P0031,110,132
S004,P0031,54,132
S004,P0031,123,132
S004,P0031,107,132
S004,P0031,82,132
S004,P0031,121,132
S004,P0031,107,132
S004,P0031,118,132
S004,P0031,122,132
S004,P0031,91,132
S004,P0031,116,132
S004,P0031,123,132
S004,P0031,97,132
S004,P0031,108,132
S004,P0031,54,132
S004,P0031,82,132
S004,P0031,106,132
S004,P0031,129,132
S004,P0031,97,132
S004,P0031,92,132
S004,P0031,66,132
S004,P0031,110,132
S004,P0031,127,132
S004,P0031,79,132
S004,P0031,58,132
S004,P0031,95,132
S004,P0031,100,132
S004,P0031,93,132
S004,P0031,99,132
S004,P0031,85,132
S004,P0031,55,132
S004,P0031,115,132
S004,P0031,120,132
S004,P0031,53,132
S004,P0031,102,132
S004,P0031,57,132
S004,P0031,126,132
S004,P0031,128,132
S004,P0031,101,132
S004,P0031,116,132
S004,P0031,112,132
S004,P0031,111,132
S004,P0031,98,132
S004,P0031,96,132
S004,P0031,62,132
S004,P0031,66,132
S004,P0031,115,132
S004,P0031,89,132
S004,P0031,113,132
S004,P0031,110,132
S004,P0031,91,132
S004,P0031,126,132
S004,P0031,101,132
S004,P0031,81,132
S004,P0031,130,132
S004,P0031,94,132
S004,P0031,93,132
S004,P0031,103,132
S004,P0031,52,132
S004,P0031,63,132
S004,P0031,105,132
S004,P0031,83,132
S004,P0031,89,132
S004,P0031,98,132
S004,P0031,102,132
S004,P0031,112,132
S004,P0031,73,132
S004,P0031,82,132
S004,P0031,87,132
S004,P0031,75,132
S004,P0031,126,132
S004,P0031,64,132
S004,P0031,63,132
S004,P0031,114,132
S004,P0031,131,132
S004,P0031,71,132
S004,P0031,124,132
S004,P0031,107,132
S004,P0031,101,132
S004,P0031,101,132
S004,P0031,106,132
S004,P0031,123,132
S004,P0031,101,132
S004,P0031,108,132
S004,P0031,103,132
S004,P0031,104,132
S004,P0031,124,132
S004,P0031,69,132
S004,P0031,77,132
S004,P0031,96,132
S004,P0031,120,132
S004,P0031,118,132
S004,P0031,130,132
S004,P0031,128,132
S004,P0031,95,132
S004,P0031,123,132
S004,P0031,88,132
S004,P0031,106,132
S004,P0031,115,132
S004,P0031,99,132
S004,P0031,89,132
S004,P0031,84,132
S004,P0031,71,132
S004,P0031,91,132
S004,P0031,124,132
S004,P0031,126,132
S004,P0031,128,132
S004,P0031,114,132
S004,P0031,123,132
S004,P0031,101,132
S004,P0031,101,132
S004,P0031,51,132
S004,P0031,110,132
S004,P0031,131,132
S004,P0031,119,132
S004,P0031,124,132
S004,P0031,124,132
S004,P0031,129,132
S004,P0031,115,132
S004,P0031,127,132
S004,P0031,78,132
S004,P0031,126,132
S004,P0031,106,132
S004,P0031,97,132
S004,P0031,118,132
S004,P0031,109,132
S004,P0031,114,132
S004,P0031,95,132
S004,P0031,94,132
S004,P0031,126,132
S004,P0031,112,132
S004,P0031,53,132
S004,P0031,55,132
S004,P0031,105,132
S004,P0031,81,132
S004,P0031,122,132
S004,P0031,66,132
S004,P0031,71,132
S004,P0031,126,132
S004,P0031,104,132
S004,P0031,69,132
S004,P0031,120,132
S004,P0031,21,132
S004,P0031,123,132
S004,P0031,112,132
S004,P0031,98,132
S004,P0031,100,132
S004,P0031,78,132
S004,P0031,103,132
S004,P0031,114,132
S004,P0031,60,132
S004,P0031,94,132
S004,P0031,110,132
S004,P0031,127,132
S004,P0031,51,132
S004,P0031,102,132
S004,P0031,110,132
S004,P0031,95,132
S004,P0031,92,132
S004,P0031,107,132
S004,P0031,81,132
S004,P0031,120,132
S004,P0031,128,132
S004,P0031,90,132
S004,P0031,126,132
S004,P0031,99,132
S004,P0031,110,132
S004,P0031,114,132
S004,P0031,25,132
S004,P0031,47,132
S004,P0031,118,132
S004,P0031,91,132
S004,P0031,109,132
S004,P0031,106,132
S004,P0031,122,132
S004,P0031,127,132
S004,P0031,113,132
S004,P0031,127,132
S004,P0031,81,132
S004,P0031,89,132
S004,P0031,111,132
S004,P0031,97,132
S004,P0031,128,132
S004,P0031,125,132
S004,P0031,76,132
S004,P0031,128,132
S004,P0031,57,132
S004,P0031,117,132
S004,P0031,46,132
S004,P0031,126,132
S004,P0031,107,132
S004,P0031,102,132
S004,P0031,130,132
S004,P0031,127,132
S004,P0031,76,132
S004,P0031,39,132
S004,P0031,110,132
S004,P0031,102,132
S004,P0031,64,132
S004,P0031,93,132
S004,P0031,107,132
S004,P0031,101,132
S004,P0031,124,132
S004,P0031,83,132
S004,P0031,115,132
S004,P0031,79,132
S004,P0031,112,132
S004,P0031,126,132
S004,P0031,97,132
S004,P0031,106,132
S004,P0031,79,132
S004,P0031,122,132
S004,P0031,110,132
S004,P0031,123,132
S004,P0031,110,132
S004,P0031,92,132
S004,P0031,107,132
S004,P0031,91,132
S004,P0031,97,132
S004,P0031,131,132
S004,P0031,113,132
S004,P0031,88,132
S004,P0031,93,132
S004,P0031,105,132
S004,P0031,115,132
S004,P0031,104,132
S004,P0031,82,132
S004,P0031,106,132
S004,P0031,74,132
S004,P0031,82,132
S004,P0031,81,132
S004,P0031,87,132
S004,P0031,73,132
S004,P0031,128,132
S004,P0031,83,132
S004,P0031,52,132
S004,P0031,123,132
S004,P0031,117,132
S004,P0031,36,132
S004,P0031,76,132
S004,P0031,130,132
S004,P0031,96,132
S004,P0031,99,132
S004,P0031,96,132
S004,P0031,97,132
S004,P0031,82,132
S004,P0031,61,132
S004,P0031,78,132
S004,P0031,90,132
S004,P0031,109,132
S004,P0031,127,132
S004,P0031,97,132
S004,P0031,88,132
S004,P0031,102,132
S004,P0031,71,132
S004,P0031,131,132
S004,P0031,121,132
S004,P0031,114,132
S004,P0031,83,132
S004,P0031,105,132
S004,P0031,131,132
S004,P0031,107,132
S004,P0031,124,132
S004,P0031,84,132
S004,P0031,89,132
S004,P0031,114,132
S004,P0031,126,132
S004,P0031,105,132
S004,P0031,113,132
S004,P0031,114,132
S004,P0031,96,132
S004,P0031,123,132
S004,P0031,128,132
S004,P0031,102,132
S004,P0031,117,132
S004,P0031,67,132
S004,P0031,122,132
S004,P0031,120,132
S004,P0031,59,132
S004,P0031,72,132
S004,P0031,119,132
S004,P0031,69,132
S004,P0031,100,132
S004,P0031,122,132
S004,P0031,73,132
S004,P0031,91,132
S004,P0159,72,132
S004,P0159,53,132
S004,P0159,109,132
S004,P0159,84,132
S004,P0159,125,132
S004,P0159,90,132
S004,P0159,125,132
S004,P0159,49,132
S004,P0159,121,132
S004,P0159,64,132
S004,P0159,112,132
S004,P0159,106,132
S004,P0159,98,132
S004,P0159,128,132
S004,P0159,115,132
S004,P0159,117,132
S004,P0159,118,132
S004,P0159,67,132
S004,P0159,87,132
S004,P0159,116,132
S004,P0159,72,132
S004,P0159,125,132
S004,P0159,95,132
S004,P0159,129,132
S004,P0159,108,132
S004,P0159,72,132
S004,P0159,129,132
S004,P0159,111,132
S004,P0159,102,132
S004,P0159,92,132
S004,P0159,110,132
S004,P0159,110,132
S004,P0159,130,132
S004,P0159,130,132
S004,P0159,94,132
S004,P0159,130,132
S004,P0159,55,132
S004,P0159,106,132
S004,P0159,123,132
S004,P0159,95,132
S004,P0159,91,132
S004,P0159,122,132
S004,P0159,59,132
S004,P0159,123,132
S004,P0159,122,132
S004,P0159,122,132
S004,P0159,88,132
S004,P0159,125,132
S004,P0159,98,132
S004,P0159,103,132
S004,P0159,108,132
S004,P0159,122,132
S004,P0159,114,132
S004,P0159,129,132
S004,P0159,116,132
S004,P0159,128,132
S004,P0159,110,132
S004,P0159,108,132
S004,P0159,118,132
S004,P0159,111,132
S004,P0159,119,132
S004,P0159,86,132
S004,P0159,131,132
S004,P0159,108,132
S004,P0159,49,132
S004,P0159,107,132
S004,P0159,113,132
S004,P0159,60,132
S004,P0159,96,132
S004,P0159,83,132
S004,P0159,102,132
S004,P0159,125,132
S004,P0159,104,132
S004,P0159,84,132
S004,P0159,83,132
S004,P0159,84,132
S004,P0159,84,132
S004,P0159,60,132
S004,P0159,79,132
S004,P0159,118,132
S004,P0159,75,132
S004,P0159,115,132
S004,P0159,100,132
S004,P0159,69,132
S004,P0159,106,132
S004,P0159,101,132
S004,P0159,130,132
S004,P0159,86,132
S004,P0159,55,132
S004,P0159,107,132
S004,P0159,116,132
S004,P0159,121,132
S004,P0159,119,132
S004,P0159,89,132
S004,P0159,127,132
S004,P0159,83,132
S004,P0159,83,132
S004,P0159,108,132
S004,P0159,121,132
S004,P0159,98,132
S004,P0159,77,132
S004,P0159,63,132
S004,P0159,122,132
S004,P0159,105,132
S004,P0159,126,132
S004,P0159,128,132
S004,P0159,70,132
S004,P0159,91,132
S004,P0159,102,132
S004,P0159,96,132
S004,P0159,92,132
S004,P0159,95,132
S004,P0159,98,132
S004,P0159,100,132
S004,P0159,111,132
S004,P0159,122,132
S004,P0159,111,132
S004,P0159,100,132
S004,P0159,115,132
S004,P0159,107,132
S004,P0159,95,132
S004,P0159,130,132
S004,P0159,41,132
S004,P0159,100,132
S004,P0159,118,132
S004,P0159,122,132
S004,P0159,93,132
S004,P0159,90,132
S004,P0159,62,132
S004,P0159,125,132
S004,P0159,83,132
S004,P0159,74,132
S004,P0159,106,132
S004,P0159,116,132
S004,P0159,112,132
S004,P0159,87,132
S004,P0159,80,132
S004,P0159,92,132
S004,P0159,70,132
S004,P0159,68,132
S004,P0159,106,132
S004,P0159,81,132
S004,P0159,78,132
S004,P0159,108,132
S004,P0159,82,132
S004,P0159,109,132
S004,P0159,78,132
S004,P0159,42,132
S004,P0159,129,132
S004,P0159,101,132
S004,P0159,95,132
S004,P0159,60,132
S004,P0159,110,132
S004,P0159,89,132
S004,P0159,116,132
S004,P0159,74,132
S004,P0159,97,132
S004,P0159,126,132
S004,P0159,97,132
S004,P0159,67,132
S004,P0159,67,132
S004,P0159,117,132
S004,P0159,100,132
S004,P0159,108,132
S004,P0159,95,132
S004,P0159,76,132
S004,P0159,111,132
S004,P0159,112,132
S004,P0159,129,132
S004,P0159,123,132
S004,P0159,102,132
S004,P0159,46,132
S004,P0159,126,132
S004,P0159,41,132
S004,P0159,62,132
S004,P0159,75,132
S004,P0159,120,132
S004,P0159,130,132
S004,P0159,54,132
S004,P0159,128,132
S004,P0159,113,132
S004,P0159,113,132
S004,P0159,104,132
S004,P0159,99,132
S004,P0159,93,132
S004,P0159,86,132
S004,P0159,99,132
S004,P0159,115,132
S004,P0159,117,132
S004,P0159,98,132
S004,P0159,50,132
S004,P0159,128,132
S004,P0159,111,132
S004,P0159,101,132
S004,P0159,123,132
S004,P0159,48,132
S004,P0159,113,132
S004,P0159,128,132
S004,P0159,59,132
S004,P0159,93,132
S004,P0159,122,132
S004,P0159,84,132
S004,P0159,119,132
S004,P0159,54,132
S004,P0159,128,132
S004,P0159,97,132
S004,P0159,73,132
S004,P0159,77,132
S004,P0159,118,132
S004,P0159,102,132
S004,P0159,110,132
S004,P0159,111,132
S004,P0159,122,132
S004,P0159,126,132
S004,P0159,90,132
S004,P0159,127,132
S004,P0159,101,132
S004,P0159,65,132
S004,P0159,97,132
S004,P0159,91,132
S004,P0159,68,132
S004,P0159,87,132
S004,P0159,120,132
S004,P0159,94,132
S004,P0159,108,132
S004,P0159,90,132
S004,P0159,123,132
S004,P0159,110,132
S004,P0159,81,132
S004,P0159,51,132
S004,P0159,112,132
S004,P0159,85,132
S004,P0159,126,132
S004,P0159,131,132
S004,P0159,80,132
S004,P0159,122,132
S004,P0159,90,132
S004,P0159,127,132
S004,P0159,104,132
S004,P0159,119,132
S004,P0159,127,132
S004,P0159,60,132
S004,P0159,96,132
S004,P0159,68,132
S004,P0159,116,132
S004,P0159,102,132
S004,P0159,70,132
S004,P0159,105,132
S004,P0159,130,132
S004,P0159,128,132
S004,P0159,125,132
S004,P0159,52,132
S004,P0159,87,132
S004,P0159,113,132
S004,P0159,100,132
S004,P0159,94,132
S004,P0159,85,132
S004,P0159,122,132
S004,P0159,80,132
S004,P0159,127,132
S004,P0159,124,132
S004,P0159,82,132
S004,P0159,112,132
S004,P0159,98,132
S004,P0159,125,132
S004,P0159,114,132
S004,P0159,68,132
S004,P0159,108,132
S004,P0159,62,132
S004,P0159,61,132
S004,P0159,33,132
S004,P0159,85,132
S004,P0159,119,132
S004,P0159,86,132
S004,P0159,83,132
S004,P0159,114,132
S004,P0159,130,132
S004,P0159,120,132
S004,P0159,75,132
S004,P0159,84,132
S004,P0159,118,132
S004,P0159,106,132
S004,P0159,115,132
S004,P0159,116,132
S004,P0159,107,132
S004,P0159,117,132
S004,P0159,131,132
