ProductID,PDate,MovingAvgUnitsSold
P0129,2023-06-10,84.14
P0129,2023-06-11,85.71
P0129,2023-06-11,93.57
P0129,2023-06-11,97.43
P0129,2023-06-11,103.57
P0129,2023-06-11,88.43
P0129,2023-06-12,89.71
P0129,2023-06-12,97.43
P0129,2023-06-12,97.57
P0129,2023-06-12,99.43
P0129,2023-06-12,93.00
P0129,2023-06-13,83.14
P0129,2023-06-13,85.71
P0129,2023-06-13,83.00
P0129,2023-06-13,79.00
P0129,2023-06-13,86.43
P0129,2023-06-14,78.43
P0129,2023-06-14,80.71
P0129,2023-06-14,89.14
P0129,2023-06-14,87.29
P0129,2023-06-14,97.86
P0129,2023-06-15,107.43
P0129,2023-06-15,114.29
P0129,2023-06-15,122.71
P0129,2023-06-15,126.71
P0129,2023-06-15,122.29
P0129,2023-06-16,127.43
P0129,2023-06-16,119.86
P0129,2023-06-16,114.57
P0129,2023-06-16,99.71
P0129,2023-06-16,95.71
P0129,2023-06-17,96.57
P0129,2023-06-17,86.71
P0129,2023-06-17,82.14
P0129,2023-06-17,84.00
P0129,2023-06-17,75.29
P0129,2023-06-18,73.43
P0129,2023-06-18,76.29
P0129,2023-06-18,69.71
P0129,2023-06-18,78.29
P0129,2023-06-18,78.14
P0129,2023-06-19,76.71
P0129,2023-06-19,81.71
P0129,2023-06-19,84.00
P0129,2023-06-19,77.29
P0129,2023-06-19,79.29
P0129,2023-06-20,72.00
P0129,2023-06-20,80.71
P0129,2023-06-20,74.86
P0129,2023-06-20,71.14
P0129,2023-06-20,76.43
P0129,2023-06-21,77.00
P0129,2023-06-21,80.43
P0129,2023-06-21,86.71
P0129,2023-06-21,77.86
P0129,2023-06-21,77.86
P0129,2023-06-22,82.29
P0129,2023-06-22,78.43
P0129,2023-06-22,84.29
P0129,2023-06-22,82.71
P0129,2023-06-22,81.71
P0129,2023-06-23,89.71
P0129,2023-06-23,104.71
P0129,2023-06-23,105.29
P0129,2023-06-23,102.14
P0129,2023-06-23,97.00
P0129,2023-06-24,96.86
P0129,2023-06-24,95.29
P0129,2023-06-24,95.71
P0129,2023-06-24,92.00
P0129,2023-06-24,91.71
P0129,2023-06-25,99.29
P0129,2023-06-25,96.43
P0129,2023-06-25,92.86
P0129,2023-06-25,92.43
P0129,2023-06-25,86.00
P0129,2023-06-26,81.57
P0129,2023-06-26,85.43
P0129,2023-06-26,77.00
P0129,2023-06-26,80.43
P0129,2023-06-26,74.86
P0129,2023-06-27,84.14
P0129,2023-06-27,85.29
P0129,2023-06-27,86.43
P0129,2023-06-27,78.29
P0129,2023-06-27,90.00
P0129,2023-06-28,92.00
P0129,2023-06-28,108.71
P0129,2023-06-28,101.29
P0129,2023-06-28,101.86
P0129,2023-06-28,103.14
P0129,2023-06-29,100.29
P0129,2023-06-29,95.14
P0129,2023-06-29,95.43
P0129,2023-06-29,85.43
P0129,2023-06-29,86.29
P0129,2023-06-30,85.71
P0129,2023-06-30,83.57
P0129,2023-06-30,95.00
P0129,2023-06-30,100.00
P0129,2023-06-30,104.43
P0129,2023-07-01,115.86
P0129,2023-07-01,109.86
P0129,2023-07-01,103.00
P0129,2023-07-01,101.00
P0129,2023-07-01,94.29
P0129,2023-07-02,82.43
P0129,2023-07-02,69.57
P0129,2023-07-02,60.29
P0129,2023-07-02,66.14
P0129,2023-07-02,66.43
P0129,2023-07-03,70.29
P0129,2023-07-03,73.57
P0129,2023-07-03,84.43
P0129,2023-07-03,92.57
P0129,2023-07-03,95.14
P0129,2023-07-04,92.57
P0129,2023-07-04,93.86
P0129,2023-07-04,90.00
P0129,2023-07-04,88.86
P0129,2023-07-04,86.00
P0129,2023-07-05,83.57
P0129,2023-07-05,83.00
P0129,2023-07-05,78.71
P0129,2023-07-05,76.14
P0129,2023-07-05,76.29
P0129,2023-07-06,74.86
P0129,2023-07-06,68.00
P0129,2023-07-06,60.57
P0129,2023-07-06,57.14
P0129,2023-07-06,70.14
P0129,2023-07-07,80.57
P0129,2023-07-07,89.14
P0129,2023-07-07,99.71
P0129,2023-07-07,106.29
P0129,2023-07-07,113.29
P0129,2023-07-08,111.86
P0129,2023-07-08,106.57
P0129,2023-07-08,99.29
P0129,2023-07-08,94.71
P0129,2023-07-08,78.43
P0129,2023-07-09,82.14
P0129,2023-07-09,78.29
P0129,2023-07-09,77.14
P0129,2023-07-09,74.57
P0129,2023-07-09,76.29
P0129,2023-07-10,79.71
P0129,2023-07-10,97.14
P0129,2023-07-10,93.86
P0129,2023-07-10,100.14
P0129,2023-07-10,106.86
P0129,2023-07-11,113.43
P0129,2023-07-11,114.14
P0129,2023-07-11,110.14
P0129,2023-07-11,103.71
P0129,2023-07-11,105.14
P0129,2023-07-12,103.71
P0129,2023-07-12,99.00
P0129,2023-07-12,94.71
P0129,2023-07-12,92.00
P0129,2023-07-12,83.00
P0129,2023-07-13,76.29
P0129,2023-07-13,76.29
P0129,2023-07-13,70.86
P0129,2023-07-13,69.86
P0129,2023-07-13,69.43
P0129,2023-07-14,69.71
P0129,2023-07-14,77.86
P0129,2023-07-14,79.29
P0129,2023-07-14,81.14
P0129,2023-07-14,91.14
P0129,2023-07-15,101.71
P0129,2023-07-15,102.57
P0129,2023-07-15,102.00
P0129,2023-07-15,93.29
P0129,2023-07-15,97.57
P0129,2023-07-16,92.14
P0129,2023-07-16,98.71
P0129,2023-07-16,94.14
P0129,2023-07-16,88.86
P0129,2023-07-16,82.57
P0129,2023-07-17,92.43
P0129,2023-07-17,95.71
P0129,2023-07-17,98.14
P0129,2023-07-17,88.14
P0129,2023-07-17,83.43
P0129,2023-07-18,85.71
P0129,2023-07-18,91.29
P0129,2023-07-18,91.43
P0129,2023-07-18,85.14
P0129,2023-07-18,81.14
P0129,2023-07-19,82.00
P0129,2023-07-19,87.86
P0129,2023-07-19,91.43
P0129,2023-07-19,96.71
P0129,2023-07-19,88.29
P0129,2023-07-20,92.57
P0129,2023-07-20,96.86
P0129,2023-07-20,100.86
P0129,2023-07-20,97.43
P0129,2023-07-20,98.43
P0129,2023-07-21,107.43
P0129,2023-07-21,116.00
P0129,2023-07-21,114.14
P0129,2023-07-21,118.71
P0129,2023-07-21,111.86
P0129,2023-07-22,107.71
P0129,2023-07-22,106.57
P0129,2023-07-22,96.00
P0129,2023-07-22,91.71
P0129,2023-07-22,86.29
P0129,2023-07-23,84.29
P0129,2023-07-23,99.86
P0129,2023-07-23,112.00
P0129,2023-07-23,107.86
P0129,2023-07-23,108.86
P0129,2023-07-24,110.29
P0129,2023-07-24,109.43
P0129,2023-07-24,105.43
P0129,2023-07-24,89.43
P0129,2023-07-24,85.71
P0129,2023-07-25,91.71
P0129,2023-07-25,87.86
P0129,2023-07-25,93.00
P0129,2023-07-25,93.00
P0129,2023-07-25,108.29
P0129,2023-07-26,112.86
P0129,2023-07-26,105.14
P0129,2023-07-26,112.29
P0129,2023-07-26,113.29
P0129,2023-07-26,111.29
P0129,2023-07-27,114.43
P0129,2023-07-27,107.29
P0129,2023-07-27,98.57
P0129,2023-07-27,100.14
P0129,2023-07-27,89.57
P0129,2023-07-28,93.29
P0129,2023-07-28,97.00
P0129,2023-07-28,98.86
P0129,2023-07-28,93.71
P0129,2023-07-28,97.57
P0129,2023-07-29,105.29
P0129,2023-07-29,106.14
P0129,2023-07-29,100.71
P0129,2023-07-29,96.71
P0129,2023-07-29,98.14
P0129,2023-07-30,92.00
P0129,2023-07-30,97.00
P0129,2023-07-30,87.29
P0129,2023-07-30,86.86
P0129,2023-07-30,91.86
P0129,2023-07-31,85.71
P0129,2023-07-31,87.14
P0129,2023-07-31,89.43
P0129,2023-07-31,80.71
P0129,2023-07-31,82.86
P0129,2023-08-01,79.71
P0129,2023-08-01,73.43
P0129,2023-08-01,72.71
P0129,2023-08-01,74.43
P0129,2023-08-01,78.57
P0129,2023-08-02,86.14
P0129,2023-08-02,87.86
P0129,2023-08-02,86.86
P0129,2023-08-02,91.57
P0129,2023-08-02,95.29
P0129,2023-08-03,84.43
P0129,2023-08-03,75.29
P0129,2023-08-03,79.00
P0129,2023-08-03,68.43
P0129,2023-08-03,64.86
P0129,2023-08-04,70.57
P0129,2023-08-04,64.86
P0129,2023-08-04,68.00
P0129,2023-08-04,81.57
P0129,2023-08-04,78.14
P0129,2023-08-05,88.86
P0129,2023-08-05,96.71
P0129,2023-08-05,94.00
P0129,2023-08-05,97.14
P0129,2023-08-05,97.43
P0129,2023-08-06,94.86
P0129,2023-08-06,92.00
P0129,2023-08-06,92.29
P0129,2023-08-06,100.43
P0129,2023-08-06,96.29
P0129,2023-08-07,103.86
P0129,2023-08-07,106.43
P0129,2023-08-07,97.71
P0129,2023-08-07,99.14
P0129,2023-08-07,94.57
P0129,2023-08-08,84.86
P0129,2023-08-08,79.71
P0129,2023-08-08,75.29
P0129,2023-08-08,77.29
P0129,2023-08-08,92.29
P0129,2023-08-09,89.86
P0129,2023-08-09,93.00
P0129,2023-08-09,97.57
P0129,2023-08-09,113.57
P0129,2023-08-09,110.43
P0129,2023-08-10,117.00
P0129,2023-08-10,107.14
P0129,2023-08-10,106.29
P0129,2023-08-10,105.43
P0129,2023-08-10,109.00
P0129,2023-08-11,90.14
P0129,2023-08-11,93.14
P0129,2023-08-11,82.29
P0129,2023-08-11,89.00
P0129,2023-08-11,87.43
P0129,2023-08-12,81.57
P0129,2023-08-12,77.86
P0129,2023-08-12,89.29
P0129,2023-08-12,94.86
P0129,2023-08-12,100.14
P0129,2023-08-13,86.29
P0129,2023-08-13,87.29
P0129,2023-08-13,95.00
P0129,2023-08-13,89.00
P0129,2023-08-13,86.71
P0129,2023-08-14,78.00
P0129,2023-08-14,67.57
P0129,2023-08-14,71.29
P0129,2023-08-14,84.86
P0129,2023-08-14,79.57
P0129,2023-08-15,82.57
P0129,2023-08-15,80.43
P0129,2023-08-15,85.57
P0129,2023-08-15,93.43
P0129,2023-08-15,101.86
P0129,2023-08-16,91.00
P0129,2023-08-16,103.29
P0129,2023-08-16,108.43
P0129,2023-08-16,108.29
P0129,2023-08-16,110.14
P0129,2023-08-17,107.57
P0129,2023-08-17,103.57
P0129,2023-08-17,97.57
P0129,2023-08-17,89.00
P0129,2023-08-17,91.71
P0129,2023-08-18,95.71
P0129,2023-08-18,85.14
P0129,2023-08-18,89.86
P0129,2023-08-18,90.29
P0129,2023-08-18,96.57
P0129,2023-08-19,99.00
P0129,2023-08-19,98.43
P0129,2023-08-19,93.86
P0129,2023-08-19,113.00
P0129,2023-08-19,108.57
P0129,2023-08-20,101.14
P0129,2023-08-20,90.57
P0129,2023-08-20,86.86
P0129,2023-08-20,77.14
P0129,2023-08-20,81.71
P0129,2023-08-21,70.71
P0129,2023-08-21,70.86
P0129,2023-08-21,76.14
P0129,2023-08-21,82.29
P0129,2023-08-21,79.57
P0129,2023-08-22,89.14
P0129,2023-08-22,87.43
P0129,2023-08-22,89.57
P0129,2023-08-22,92.29
P0129,2023-08-22,101.86
P0129,2023-08-23,106.71
P0129,2023-08-23,109.00
P0129,2023-08-23,108.43
P0129,2023-08-23,113.00
P0129,2023-08-23,110.14
P0129,2023-08-24,109.86
P0129,2023-08-24,97.14
P0129,2023-08-24,93.43
P0129,2023-08-24,91.71
P0129,2023-08-24,79.43
P0129,2023-08-25,78.14
P0129,2023-08-25,78.14
P0129,2023-08-25,73.14
P0129,2023-08-25,73.14
P0129,2023-08-25,76.43
P0129,2023-08-26,73.14
P0129,2023-08-26,84.71
P0129,2023-08-26,83.00
P0129,2023-08-26,82.71
P0129,2023-08-26,98.71
P0129,2023-08-27,100.71
P0129,2023-08-27,97.00
P0129,2023-08-27,112.71
P0129,2023-08-27,104.86
P0129,2023-08-27,111.57
P0129,2023-08-28,110.43
P0129,2023-08-28,95.71
P0129,2023-08-28,91.00
P0129,2023-08-28,88.14
P0129,2023-08-28,87.00
P0129,2023-08-29,83.29
P0129,2023-08-29,73.29
P0129,2023-08-29,89.43
P0129,2023-08-29,101.43
P0129,2023-08-29,118.29
P0129,2023-08-30,125.43
P0129,2023-08-30,121.43
P0129,2023-08-30,130.14
P0129,2023-08-30,130.29
P0129,2023-08-30,110.71
P0129,2023-08-31,97.29
P0129,2023-08-31,85.86
P0129,2023-08-31,92.00
P0129,2023-08-31,88.00
P0129,2023-08-31,81.86
P0129,2023-09-01,83.29
P0129,2023-09-01,89.14
P0129,2023-09-01,94.57
P0129,2023-09-01,95.86
P0129,2023-09-01,79.86
P0129,2023-09-02,81.14
P0129,2023-09-02,84.86
P0129,2023-09-02,81.57
P0129,2023-09-02,74.29
P0129,2023-09-02,69.29
P0129,2023-09-03,63.00
P0129,2023-09-03,67.86
P0129,2023-09-03,68.71
P0129,2023-09-03,80.57
P0129,2023-09-03,85.29
P0129,2023-09-04,94.29
P0129,2023-09-04,100.00
P0129,2023-09-04,113.14
P0129,2023-09-04,116.71
P0129,2023-09-04,113.86
P0129,2023-09-05,109.43
P0129,2023-09-05,120.57
P0129,2023-09-05,116.00
P0129,2023-09-05,110.14
P0129,2023-09-05,100.14
P0129,2023-09-06,99.86
P0129,2023-09-06,104.00
P0129,2023-09-06,96.86
P0129,2023-09-06,85.71
P0129,2023-09-06,97.43
P0129,2023-09-07,96.43
P0129,2023-09-07,98.43
P0129,2023-09-07,96.29
P0129,2023-09-07,92.57
P0129,2023-09-07,105.00
P0129,2023-09-08,96.14
P0129,2023-09-08,86.14
P0129,2023-09-08,86.57
P0129,2023-09-08,92.43
P0129,2023-09-08,101.57
P0129,2023-09-09,105.57
P0129,2023-09-09,95.71
P0129,2023-09-09,103.29
P0129,2023-09-09,107.14
P0129,2023-09-09,109.14
P0129,2023-09-10,103.57
P0129,2023-09-10,95.71
P0129,2023-09-10,88.71
P0129,2023-09-10,84.00
P0129,2023-09-10,84.71
P0129,2023-09-11,83.00
P0129,2023-09-11,84.00
P0129,2023-09-11,86.86
P0129,2023-09-11,90.43
P0129,2023-09-11,92.14
P0129,2023-09-12,97.29
P0129,2023-09-12,96.29
P0129,2023-09-12,94.71
P0129,2023-09-12,96.71
P0129,2023-09-12,92.57
P0129,2023-09-13,87.43
P0129,2023-09-13,88.57
P0129,2023-09-13,82.43
P0129,2023-09-13,83.00
P0129,2023-09-13,87.57
P0129,2023-09-14,85.86
P0129,2023-09-14,83.29
P0129,2023-09-14,92.00
P0129,2023-09-14,90.57
P0129,2023-09-14,93.00
P0129,2023-09-15,96.43
P0129,2023-09-15,93.14
P0129,2023-09-15,95.86
P0129,2023-09-15,95.57
P0129,2023-09-15,87.86
P0129,2023-09-16,93.86
P0129,2023-09-16,97.71
P0129,2023-09-16,99.86
P0129,2023-09-16,101.71
P0129,2023-09-16,102.86
P0129,2023-09-17,105.14
P0129,2023-09-17,107.29
P0129,2023-09-17,102.71
P0129,2023-09-17,93.57
P0129,2023-09-17,90.00
P0129,2023-09-18,89.43
P0129,2023-09-18,87.71
P0129,2023-09-18,96.57
P0129,2023-09-18,96.86
P0129,2023-09-18,101.57
P0129,2023-09-19,114.14
P0129,2023-09-19,110.00
P0129,2023-09-19,117.00
P0129,2023-09-19,118.43
P0129,2023-09-19,115.43
P0129,2023-09-20,117.14
P0129,2023-09-20,122.00
P0129,2023-09-20,123.86
P0129,2023-09-20,118.86
P0129,2023-09-20,110.71
P0129,2023-09-21,110.71
P0129,2023-09-21,101.71
P0129,2023-09-21,89.00
P0129,2023-09-21,80.00
P0129,2023-09-21,85.14
P0129,2023-09-22,99.57
P0129,2023-09-22,99.29
P0129,2023-09-22,96.14
P0129,2023-09-22,101.14
P0129,2023-09-22,107.71
P0129,2023-09-23,110.00
P0129,2023-09-23,90.86
P0129,2023-09-23,83.57
P0129,2023-09-23,83.43
P0129,2023-09-23,82.57
P0129,2023-09-24,86.57
P0129,2023-09-24,93.57
P0129,2023-09-24,87.00
P0129,2023-09-24,90.00
P0129,2023-09-24,89.71
P0129,2023-09-25,90.14
P0129,2023-09-25,90.86
P0129,2023-09-25,90.00
P0129,2023-09-25,81.00
P0129,2023-09-25,81.86
P0129,2023-09-26,83.86
P0129,2023-09-26,87.86
P0129,2023-09-26,83.71
P0129,2023-09-26,84.43
P0129,2023-09-26,73.86
P0129,2023-09-27,80.43
P0129,2023-09-27,85.00
P0129,2023-09-27,83.86
P0129,2023-09-27,73.29
P0129,2023-09-27,79.43
P0129,2023-09-28,84.14
P0129,2023-09-28,77.71
P0129,2023-09-28,78.57
P0129,2023-09-28,85.43
P0129,2023-09-28,96.71
P0129,2023-09-29,108.00
P0129,2023-09-29,109.86
P0129,2023-09-29,110.86
P0129,2023-09-29,123.00
P0129,2023-09-29,123.14
P0129,2023-09-30,127.57
P0129,2023-09-30,111.57
P0129,2023-09-30,109.57
P0129,2023-09-30,104.86
P0129,2023-09-30,101.00
P0129,2023-10-01,97.14
P0129,2023-10-01,95.43
P0129,2023-10-01,88.43
P0129,2023-10-01,89.14
P0129,2023-10-01,95.29
P0129,2023-10-02,99.14
P0129,2023-10-02,96.14
P0129,2023-10-02,105.14
P0129,2023-10-02,104.14
P0129,2023-10-02,99.86
P0129,2023-10-03,105.14
P0129,2023-10-03,94.00
P0129,2023-10-03,92.57
P0129,2023-10-03,98.86
P0129,2023-10-03,91.43
P0129,2023-10-04,92.57
P0129,2023-10-04,86.14
P0129,2023-10-04,79.43
P0129,2023-10-04,84.29
P0129,2023-10-04,76.29
P0129,2023-10-05,68.29
P0129,2023-10-05,70.43
P0129,2023-10-05,82.00
P0129,2023-10-05,87.57
P0129,2023-10-05,91.43
P0129,2023-10-06,87.43
P0129,2023-10-06,88.00
P0129,2023-10-06,92.43
P0129,2023-10-06,95.29
P0129,2023-10-06,82.14
P0129,2023-10-07,87.14
P0129,2023-10-07,93.71
P0129,2023-10-07,107.71
P0129,2023-10-07,120.43
P0129,2023-10-07,118.86
P0129,2023-10-08,115.14
P0129,2023-10-08,122.86
P0129,2023-10-08,119.00
P0129,2023-10-08,112.43
P0129,2023-10-08,104.43
P0129,2023-10-09,94.14
P0129,2023-10-09,100.29
P0129,2023-10-09,98.86
P0129,2023-10-09,93.00
P0129,2023-10-09,85.86
P0129,2023-10-10,86.00
P0129,2023-10-10,86.86
P0129,2023-10-10,88.00
P0129,2023-10-10,87.29
P0129,2023-10-10,92.43
P0129,2023-10-11,95.00
P0129,2023-10-11,104.43
P0129,2023-10-11,107.29
P0129,2023-10-11,100.86
P0129,2023-10-11,96.43
P0129,2023-10-12,86.86
P0129,2023-10-12,80.29
P0129,2023-10-12,79.86
P0129,2023-10-12,77.43
P0129,2023-10-12,85.14
P0129,2023-10-13,89.86
P0129,2023-10-13,90.29
P0129,2023-10-13,95.71
P0129,2023-10-13,99.86
P0129,2023-10-13,101.29
P0129,2023-10-14,103.00
P0129,2023-10-14,91.43
P0129,2023-10-14,89.57
P0129,2023-10-14,99.57
P0129,2023-10-14,90.43
P0129,2023-10-15,92.43
P0129,2023-10-15,90.00
P0129,2023-10-15,87.43
P0129,2023-10-15,87.71
P0129,2023-10-15,84.71
P0129,2023-10-16,78.57
P0129,2023-10-16,88.71
P0129,2023-10-16,86.71
P0129,2023-10-16,89.57
P0129,2023-10-16,91.86
P0129,2023-10-17,97.86
P0129,2023-10-17,103.14
P0129,2023-10-17,108.86
P0129,2023-10-17,110.71
P0129,2023-10-17,104.14
P0129,2023-10-18,99.57
P0129,2023-10-18,108.29
P0129,2023-10-18,109.14
P0129,2023-10-18,101.86
P0129,2023-10-18,101.14
P0129,2023-10-19,99.14
P0129,2023-10-19,101.43
P0129,2023-10-19,101.71
P0129,2023-10-19,89.71
P0129,2023-10-19,84.86
P0129,2023-10-20,84.14
P0129,2023-10-20,74.57
P0129,2023-10-20,68.57
P0129,2023-10-20,68.00
P0129,2023-10-20,65.57
P0129,2023-10-21,71.57
P0129,2023-10-21,74.29
P0129,2023-10-21,85.00
P0129,2023-10-21,92.29
P0129,2023-10-21,96.86
P0129,2023-10-22,101.86
P0129,2023-10-22,107.29
P0129,2023-10-22,102.86
P0129,2023-10-22,97.00
P0129,2023-10-22,90.43
P0129,2023-10-23,88.71
P0129,2023-10-23,87.71
P0129,2023-10-23,85.71
P0129,2023-10-23,73.29
P0129,2023-10-23,76.29
P0129,2023-10-24,80.57
P0129,2023-10-24,78.86
P0129,2023-10-24,88.14
P0129,2023-10-24,81.86
P0129,2023-10-24,92.29
P0129,2023-10-25,104.57
P0129,2023-10-25,101.86
P0129,2023-10-25,110.57
P0129,2023-10-25,111.14
P0129,2023-10-25,101.57
P0129,2023-10-26,106.00
P0129,2023-10-26,100.00
P0129,2023-10-26,90.86
P0129,2023-10-26,91.29
P0129,2023-10-26,81.43
P0129,2023-10-27,76.14
P0129,2023-10-27,75.43
P0129,2023-10-27,76.86
P0129,2023-10-27,86.71
P0129,2023-10-27,87.43
P0129,2023-10-28,85.43
P0129,2023-10-28,100.29
P0129,2023-10-28,100.71
P0129,2023-10-28,99.29
P0129,2023-10-28,96.71
P0129,2023-10-29,77.57
P0129,2023-10-29,84.14
P0129,2023-10-29,78.86
P0129,2023-10-29,59.29
P0129,2023-10-29,69.57
P0129,2023-10-30,70.57
P0129,2023-10-30,73.43
P0129,2023-10-30,86.57
P0129,2023-10-30,83.43
P0129,2023-10-30,93.14
P0129,2023-10-31,96.86
P0129,2023-10-31,95.57
P0129,2023-10-31,104.86
P0129,2023-10-31,104.86
P0129,2023-10-31,104.43
P0129,2023-11-01,100.43
P0129,2023-11-01,101.14
P0129,2023-11-01,101.00
P0129,2023-11-01,94.86
P0129,2023-11-01,82.57
P0129,2023-11-02,81.86
P0129,2023-11-02,80.86
P0129,2023-11-02,86.86
P0129,2023-11-02,83.86
P0129,2023-11-02,81.00
P0129,2023-11-03,84.71
P0129,2023-11-03,87.57
P0129,2023-11-03,86.29
P0129,2023-11-03,77.86
P0129,2023-11-03,80.86
P0129,2023-11-04,89.57
P0129,2023-11-04,96.14
P0129,2023-11-04,93.86
P0129,2023-11-04,90.86
P0129,2023-11-04,100.43
P0129,2023-11-05,102.71
P0129,2023-11-05,95.29
P0129,2023-11-05,75.86
P0129,2023-11-05,72.00
P0129,2023-11-05,77.29
P0129,2023-11-06,84.29
P0129,2023-11-06,74.14
P0129,2023-11-06,75.71
P0129,2023-11-06,77.00
P0129,2023-11-06,89.29
P0129,2023-11-07,94.43
P0129,2023-11-07,94.86
P0129,2023-11-07,96.14
P0129,2023-11-07,109.29
P0129,2023-11-07,109.14
P0129,2023-11-08,105.86
P0129,2023-11-08,101.71
P0129,2023-11-08,96.57
P0129,2023-11-08,88.43
P0129,2023-11-08,85.43
P0129,2023-11-09,77.71
P0129,2023-11-09,72.57
P0129,2023-11-09,77.00
P0129,2023-11-09,81.00
P0129,2023-11-09,81.43
P0129,2023-11-10,93.71
P0129,2023-11-10,89.71
P0129,2023-11-10,81.57
P0129,2023-11-10,77.14
P0129,2023-11-10,80.14
P0129,2023-11-11,76.71
P0129,2023-11-11,83.43
P0129,2023-11-11,79.86
P0129,2023-11-11,80.71
P0129,2023-11-11,87.57
P0129,2023-11-12,93.71
P0129,2023-11-12,93.43
P0129,2023-11-12,96.57
P0129,2023-11-12,88.57
P0129,2023-11-12,91.86
P0129,2023-11-13,96.29
P0129,2023-11-13,94.29
P0129,2023-11-13,93.71
P0129,2023-11-13,93.86
P0129,2023-11-13,89.29
P0129,2023-11-14,88.86
P0129,2023-11-14,77.71
P0129,2023-11-14,78.14
P0129,2023-11-14,83.71
P0129,2023-11-14,85.57
P0129,2023-11-15,85.57
P0129,2023-11-15,95.29
P0129,2023-11-15,102.43
P0129,2023-11-15,109.43
P0129,2023-11-15,107.71
P0129,2023-11-16,96.14
P0129,2023-11-16,100.14
P0129,2023-11-16,101.14
P0129,2023-11-16,95.57
P0129,2023-11-16,99.71
P0129,2023-11-17,97.71
P0129,2023-11-17,98.71
P0129,2023-11-17,108.43
P0129,2023-11-17,114.00
P0129,2023-11-17,113.43
P0129,2023-11-18,113.71
P0129,2023-11-18,103.86
P0129,2023-11-18,104.14
P0129,2023-11-18,105.86
P0129,2023-11-18,102.43
P0129,2023-11-19,88.29
P0129,2023-11-19,86.43
P0129,2023-11-19,85.29
P0129,2023-11-19,90.14
P0129,2023-11-19,87.43
P0129,2023-11-20,81.71
P0129,2023-11-20,84.29
P0129,2023-11-20,88.86
P0129,2023-11-20,85.00
P0129,2023-11-20,79.43
P0129,2023-11-21,74.29
P0129,2023-11-21,72.86
P0129,2023-11-21,66.57
P0129,2023-11-21,65.57
P0129,2023-11-21,72.43
P0129,2023-11-22,76.00
P0129,2023-11-22,78.43
P0129,2023-11-22,78.71
P0129,2023-11-22,79.43
P0129,2023-11-22,90.29
P0129,2023-11-23,93.57
P0129,2023-11-23,82.86
P0129,2023-11-23,77.86
P0129,2023-11-23,82.71
P0129,2023-11-23,86.71
P0129,2023-11-24,86.00
P0129,2023-11-24,82.71
P0129,2023-11-24,72.29
P0129,2023-11-24,77.57
P0129,2023-11-24,85.43
P0129,2023-11-25,83.71
P0129,2023-11-25,79.14
P0129,2023-11-25,70.86
P0129,2023-11-25,65.57
P0129,2023-11-25,70.71
P0129,2023-11-26,70.00
P0129,2023-11-26,80.00
P0129,2023-11-26,77.86
P0129,2023-11-26,83.86
P0129,2023-11-26,105.86
P0129,2023-11-27,107.14
P0129,2023-11-27,112.14
P0129,2023-11-27,118.57
P0129,2023-11-27,107.71
P0129,2023-11-27,110.14
P0129,2023-11-28,105.43
P0129,2023-11-28,88.29
P0129,2023-11-28,98.71
P0129,2023-11-28,96.57
P0129,2023-11-28,91.86
P0129,2023-11-29,88.71
P0129,2023-11-29,90.57
P0129,2023-11-29,95.00
P0129,2023-11-29,95.14
P0129,2023-11-29,90.86
P0129,2023-11-30,84.14
P0129,2023-11-30,81.71
P0129,2023-11-30,78.57
P0129,2023-11-30,78.14
P0129,2023-11-30,79.00
P0129,2023-12-01,92.29
P0129,2023-12-01,88.86
P0129,2023-12-01,91.29
P0129,2023-12-01,91.43
P0129,2023-12-01,93.71
P0129,2023-12-02,91.71
P0129,2023-12-02,87.43
P0129,2023-12-02,78.43
P0129,2023-12-02,75.14
P0129,2023-12-02,83.29
P0129,2023-12-03,95.00
P0129,2023-12-03,105.00
P0129,2023-12-03,111.71
P0129,2023-12-03,109.43
P0129,2023-12-03,111.43
P0129,2023-12-04,112.14
P0129,2023-12-04,108.43
P0129,2023-12-04,105.00
P0129,2023-12-04,97.43
P0129,2023-12-04,92.00
P0129,2023-12-05,101.00
P0129,2023-12-05,100.71
P0129,2023-12-05,102.71
P0129,2023-12-05,105.86
P0129,2023-12-05,91.71
P0129,2023-12-06,90.86
P0129,2023-12-06,92.43
P0129,2023-12-06,84.00
P0129,2023-12-06,84.00
P0129,2023-12-06,85.00
P0129,2023-12-07,80.71
P0129,2023-12-07,83.29
P0129,2023-12-07,82.29
P0129,2023-12-07,71.71
P0129,2023-12-07,69.00
P0129,2023-12-08,65.57
P0129,2023-12-08,68.29
P0129,2023-12-08,78.43
P0129,2023-12-08,90.00
P0129,2023-12-08,106.43
P0129,2023-12-09,109.43
P0129,2023-12-09,107.43
P0129,2023-12-09,112.86
P0129,2023-12-09,108.29
P0129,2023-12-09,103.86
P0129,2023-12-10,93.71
P0129,2023-12-10,77.00
P0129,2023-12-10,85.43
P0129,2023-12-10,92.71
P0129,2023-12-10,102.57
P0129,2023-12-11,106.29
P0129,2023-12-11,100.14
P0129,2023-12-11,102.86
P0129,2023-12-11,101.71
P0129,2023-12-11,90.14
P0129,2023-12-12,87.71
P0129,2023-12-12,75.71
